Date,Open,High,Low,Close,Adj_close,Volume,Normalized_sentiment
,131.33332825,135.66000366,130.7666626,133.50332642,133.50332642,87063300,0.5
,386.45333862,402.86334229,382.0,390.66665649,390.66665649,128213400,0.5
,226.03999329,227.86999512,214.82000732,214.97999573,214.97999573,63070300,0.5
,212.97000122,219.19999695,211.44999695,218.5099945,218.5099945,125987600,0.5
,32.79999924,33.09999847,31.90999985,33.0,33.0,922500,0.5
,126.08000183,127.44999695,119.05999756,121.11000061,121.11000061,13849600,0.5
,247.94999695,250.92999268,246.0,248.71000671,248.71000671,3587200,0.5
,223.49000549,225.0,213.58000183,220.0099945,220.0099945,4400700,0.5
,313.79000854,315.5,304.75,308.7399902,308.7399902,8247700,0.5
,341.75,349.79998779,333.54998779,347.4899902,347.4899902,8004700,0.5
,360.0,361.20001221,349.57000732,352.22000122,352.22000122,6725100,0.5
,165.99667358,167.5,163.02000427,163.20333862,163.20333862,98735700,0.5
,234.03999329,237.1000061,231.02000427,235.6000061,235.6000061,116320100,0.5
,32.43999863,32.43999863,31.04999924,31.76000023,31.76000023,1031600,0.5
,32.61000061,33.47000122,32.29000092,32.47000122,32.47000122,963200,0.5
,122.88999939,124.79000092,120.25,122.09999847,122.09999847,11903800,0.5
,252.21000671,252.77999878,242.16999817,242.77999878,242.77999878,7485100,0.5
,185.03999329,188.88999939,184.41000366,184.52000427,184.52000427,4361000,0.5
,310.85998535,318.23001099,308.70999146,317.80999756,317.80999756,7261300,0.5
,352.0,353.1000061,337.3999939,338.19000244,338.19000244,4686800,0.5
,354.5100098,360.83999634,354.0,354.82998657,354.82998657,6110000,0.5
,175.8500061,176.77000427,167.53999329,167.86999512,167.86999512,92882700,0.5
,235.03999329,243.61999512,233.33999634,241.19999695,241.19999695,122288000,0.5
,31.56999969,33.45000076,31.5,33.40000153,33.40000153,1529700,0.5
,31.76000023,32.79000092,31.04999924,32.06999969,32.06999969,732600,0.5
,121.58000183,122.75,117.93000031,121.37999725,121.37999725,11096700,0.5
,185.83999634,191.47000122,183.71000671,191.16999817,191.16999817,5603400,0.5
,316.76998901,317.42001343,311.83999634,312.6000061,312.6000061,4917600,0.5
,340.16000366,341.0,330.0,333.04000854,333.04000854,16870600,0.5
,387.44332886,400.6499939,377.47665405,385.62332153,385.62332153,99217500,0.5
,168.63000488,170.91999817,166.19000244,169.91000366,169.91000366,78452300,0.5
,242.03999329,244.0099945,231.3999939,234.21000671,234.21000671,117950600,0.5
,33.29000092,35.68000031,32.18999863,34.56999969,34.56999969,1577800,0.5
,31.76000023,32.04999924,31.25,31.45000076,31.45000076,451800,0.5
,32.59999847,32.83000183,31.70000076,32.13000107,32.13000107,430300,0.5
,217.3500061,219.17999268,214.67999268,217.75,217.75,2526200,0.5
,190.61000061,195.63999939,189.0,193.13999939,193.13999939,4891900,0.5
,334.3500061,337.5,325.54998779,325.82998657,325.82998657,4202600,0.5
,167.83332825,175.33332825,167.26333618,173.94999695,173.94999695,150780900,0.5
,389.17001343,393.5,354.2333374,369.67666626,369.67666626,108515100,0.5
,173.57000732,183.61999512,172.5,183.19999695,183.19999695,109536700,0.5
,35.27000046,35.97000122,34.33000183,35.47000122,35.47000122,1425000,0.5
,245.19999695,247.6000061,240.63999939,246.72000122,246.72000122,4789700,0.5
,215.36999512,221.0,215.0,218.25,218.25,2480300,0.5
,313.79000854,316.41000366,311.0,315.54998779,315.54998779,3244100,0.5
,180.1333313,186.6633301,175.3999939,185.12666321,185.12666321,160945500,0.5
,360.13000488,377.58999634,354.0,372.0,372.0,67680600,0.5
,233.75,238.75,232.33000183,235.44999695,235.44999695,65125200,0.5
,31.54999924,32.40999985,31.07999992,31.65999985,31.65999985,239600,0.5
,124.5,125.83999634,120.30000305,120.83999634,120.83999634,10267300,0.5
,247.3500061,249.72000122,246.08999634,248.08999634,248.08999634,3159800,0.5
,221.33999634,230.83000183,220.38000488,229.63999939,229.63999939,3990800,0.5
,193.63999939,197.24000549,193.63999939,196.6499939,196.6499939,2366100,0.5
,344.32000732,344.57000732,334.45999146,336.33999634,336.33999634,12339500,0.5
,183.35333252,191.33332825,181.78999329,191.33332825,191.33332825,146790600,0.5
,185.05999756,185.19999695,180.63000488,182.86000061,182.86000061,50672700,0.5
,35.59999847,36.0,34.75,35.31999969,35.31999969,350600,0.5
,32.09999847,32.29999924,31.62000084,32.27000046,32.27000046,495800,0.5
,119.37999725,122.72000122,116.09999847,120.5,120.5,13885500,0.5
,248.33999634,249.0,246.6000061,248.44000244,248.44000244,1981200,0.5
,325.0,346.22000122,325.0,346.0,346.0,7992100,0.5
,335.26998901,335.5,327.1000061,328.92001343,328.92001343,7947400,0.5
,366.4899902,369.59332275,360.33334351,360.64001465,360.64001465,35042700,0.5
,32.13000107,32.65999985,31.52000046,32.15000153,32.15000153,910800,0.5
,121.30999756,126.94999695,119.51999664,126.94000244,126.94000244,12367600,0.5
,231.05999756,232.25,227.0099945,231.61000061,231.61000061,1949400,0.5
,313.25,317.33999634,309.5100098,316.80999756,316.80999756,4555900,0.5
,340.04998779,346.95999146,335.5,343.92001343,343.92001343,6358300,0.5
,331.11999512,333.92999268,328.57000732,331.29000854,331.29000854,5555600,0.5
,193.72000122,199.59333801,192.81666565,195.25332642,195.25332642,112683300,0.5
,236.88999939,238.33000183,232.1000061,236.08000183,236.08000183,112031800,0.5
,32.0,33.27999878,31.80999947,32.56000137,32.56000137,681200,0.5
,32.0,34.29000092,31.90999985,33.22999954,33.22999954,1525200,0.5
,245.3500061,246.69000244,242.52000427,244.52000427,244.52000427,2119700,0.5
,195.47999573,199.3500061,194.55000305,196.11999512,196.11999512,4529200,0.5
,316.35998535,320.0,313.92001343,317.54998779,317.54998779,4949500,0.5
,345.9899902,348.27999878,342.20999146,347.86999512,347.86999512,4127600,0.5
,179.96000671,188.5,179.0,182.91999817,182.91999817,92905200,0.5
,236.67999268,247.0,234.0099945,246.72000122,246.72000122,148549900,0.5
,35.40999985,35.95000076,33.33000183,34.33000183,34.33000183,1145600,0.5
,32.49000168,33.06999969,31.62999916,31.75,31.75,591100,0.5
,33.43999863,34.0,32.86999893,33.68999863,33.68999863,1103400,0.5
,129.77000427,130.58999634,126.98000336,127.27999878,127.27999878,9716200,0.5
,195.55999756,196.72999573,189.5,189.57000732,189.57000732,4439300,0.5
,317.29998779,318.0,301.23001099,307.54000854,307.54000854,8767400,0.5
,347.0,347.5,339.54998779,341.17001343,341.17001343,3080700,0.5
,331.10998535,331.2600098,327.5,329.94000244,329.94000244,2465600,0.5
,366.99667358,380.89001465,366.73001099,378.99667358,378.99667358,58393500,0.5
,184.99000549,186.38000488,178.75,180.83000183,180.83000183,83357100,0.5
,249.21000671,252.75,242.7599945,244.13999939,244.13999939,135401300,0.5
,21.28000069,22.5,21.15999985,21.77000046,21.77000046,372600,0.5
,30.0,32.49000168,29.53000069,32.45999908,32.45999908,2509700,0.5
,243.0,247.55999756,241.32000732,242.58999634,242.58999634,4203800,0.5
,213.8500061,214.44000244,207.75,208.3500061,208.3500061,8332500,0.5
,189.0,191.47000122,187.03999329,187.41999817,187.41999817,2653000,0.5
,299.5,306.25,295.13000488,306.08999634,306.08999634,8894000,0.5
,136.5766602,142.58999634,135.56333923,141.30000305,141.30000305,103055100,0.5
,392.44332886,405.13000488,384.20666504,404.61999512,404.61999512,103885500,0.5
,211.36000061,221.19999695,210.13999939,215.30999756,215.30999756,56538800,0.5
,221.1499939,226.36999512,218.3999939,219.96000671,219.96000671,119281000,0.5
,33.74000168,35.33000183,33.40999985,35.33000183,35.33000183,2222600,0.5
,32.5,32.93000031,32.22000122,32.74000168,32.74000168,760300,0.5
,33.63000107,34.27999878,33.00999832,33.81999969,33.81999969,1420300,0.5
,231.78999329,234.27999878,229.08000183,230.2599945,230.2599945,2659800,0.5
,191.0,191.88999939,187.5,189.3999939,189.3999939,3547100,0.5
,308.55999756,310.70001221,304.54000854,308.8500061,308.8500061,4351600,0.5
,341.82998657,351.6000061,338.2600098,350.48001099,350.48001099,5629100,0.5
,200.73666382,202.6000061,184.8366699,189.19999695,189.19999695,189009300,0.5
,381.45666504,389.33334351,372.66665649,381.5866699,381.5866699,81276000,0.5
,182.42999268,194.7599945,180.63000488,194.69999695,194.69999695,109186400,0.5
,245.13999939,245.22000122,236.91000366,240.08000183,240.08000183,132353200,0.5
,22.60000038,25.32999992,22.14999962,24.89999962,24.89999962,1874000,0.5
,31.45999908,32.40000153,30.51000023,32.31000137,32.31000137,3032900,0.5
,165.0,175.38999939,164.22000122,175.19999695,175.19999695,13120400,0.5
,240.49000549,242.3500061,236.52999878,238.92999268,238.92999268,3682600,0.5
,227.0,232.74000549,225.19999695,231.63000488,231.63000488,12726400,0.5
,189.0,193.46000671,185.96000671,190.55999756,190.55999756,5146000,0.5
,314.79998779,321.94000244,309.2600098,317.47000122,317.47000122,8787000,0.5
,143.53999329,145.1333313,139.03334045,140.3266602,140.3266602,96429300,0.5
,411.47000122,414.49667358,405.66665649,409.97000122,409.97000122,76192200,0.5
,222.6000061,223.80000305,203.08000183,207.47000122,207.47000122,98622200,0.5
,24.87000084,24.96999931,23.71999931,24.44000053,24.44000053,1011000,0.5
,29.79999924,31.57999992,29.32999992,31.5,31.5,2048900,0.5
,180.0,181.42999268,171.36000061,176.80999756,176.80999756,22467100,0.5
,241.0,241.36000061,230.52999878,230.97000122,230.97000122,9045900,0.5
,230.58000183,234.58000183,229.19000244,231.77000427,231.77000427,4496800,0.5
,340.5,343.95999146,330.14001465,341.3999939,341.3999939,7831000,0.5
,319.61999512,323.5100098,316.11999512,317.22000122,317.22000122,6943400,0.5
,142.7666626,146.66667175,141.33332825,146.02999878,146.02999878,85243500,0.5
,409.33334351,413.29000854,402.66665649,407.36334229,407.36334229,64886400,0.5
,30.61000061,31.20000076,29.95000076,31.14999962,31.14999962,2324000,0.5
,154.80999756,160.72999573,146.3500061,151.16000366,151.16000366,31071700,0.5
,234.49000549,246.69000244,228.5,241.22000122,241.22000122,15354700,0.5
,230.69999695,233.36000061,229.5,232.36000061,232.36000061,2445300,0.5
,307.0,307.5,299.0100098,302.77999878,302.77999878,6486000,0.5
,339.07000732,348.79998779,336.08999634,341.05999756,341.05999756,6762900,0.5
,318.0,326.72000122,314.5,326.57998657,326.57998657,7940900,0.5
,145.3666687,145.52333069,141.42666626,143.31666565,143.31666565,65118000,0.5
,223.97999573,226.32000732,215.0,219.27000427,219.27000427,117335800,0.5
,31.63999939,32.0,30.75,31.27000046,31.27000046,1266300,0.5
,31.0,32.04999924,30.80999947,31.54000092,31.54000092,1714500,0.5
,144.19000244,145.6499939,137.61999512,139.77000427,139.77000427,22284700,0.5
,242.19000244,242.83999634,237.19999695,240.19999695,240.19999695,5161000,0.5
,193.58999634,194.28999329,190.05000305,193.21000671,193.21000671,3870100,0.5
,301.01998901,306.5,300.02999878,306.04998779,306.04998779,5294300,0.5
,343.33999634,351.17999268,340.79998779,348.16000366,348.16000366,7374500,0.5
,329.14001465,341.5,328.01998901,335.54000854,335.54000854,14467300,0.5
,208.6499939,208.8999939,196.66000366,197.08000183,197.08000183,93916500,0.5
,219.97999573,223.11999512,215.72000122,222.17999268,222.17999268,116900100,0.5
,24.5,25.0,24.03000069,24.97999954,24.97999954,509500,0.5
,31.37000084,32.0,30.71999931,31.84000015,31.84000015,1167900,0.5
,31.01000023,31.87999916,30.94000053,31.30999947,31.30999947,1274000,0.5
,136.47999573,140.6000061,132.32000732,137.94999695,137.94999695,22477900,0.5
,193.78999329,197.49000549,191.2599945,194.94000244,194.94000244,3267600,0.5
,305.5,306.89001465,301.29998779,304.39001465,304.39001465,4725300,0.5
,348.5,357.57998657,348.44000244,351.3999939,351.3999939,7090700,0.5
,334.5,337.45999146,332.5,337.14001465,337.14001465,6069200,0.5
,383.26333618,399.0,377.66665649,387.64666748,387.64666748,100337100,0.5
,194.02000427,195.19999695,186.75,191.30000305,191.30000305,128803400,0.5
,223.1499939,224.1499939,217.63999939,222.11000061,222.11000061,106584800,0.5
,25.0,25.69000053,24.04999924,24.62999916,24.62999916,956400,0.5
,30.87000084,31.48999977,30.29999924,30.87999916,30.87999916,953700,0.5
,30.60000038,30.93000031,29.85000038,30.31999969,30.31999969,863000,0.5
,232.99000549,232.99000549,224.30999756,225.33000183,225.33000183,3850900,0.5
,186.88000488,192.0,183.94999695,190.05999756,190.05999756,8173100,0.5
,302.5,304.45999146,296.29998779,302.9899902,302.9899902,5447100,0.5
,349.0,354.0,345.23001099,350.5100098,350.5100098,5098800,0.5
,146.5,150.83332825,140.33332825,140.41999817,140.41999817,104499000,0.5
,391.20001221,391.5,337.1733398,341.16665649,341.16665649,177317400,0.5
,190.77999878,195.88999939,177.11999512,177.58999634,177.58999634,127062700,0.5
,219.75,220.80000305,206.67999268,209.97999573,209.97999573,142110500,0.5
,35.86999893,36.41999817,33.45000076,34.34999847,34.34999847,1299200,0.5
,32.56999969,33.99000168,31.97999954,32.59999847,32.59999847,1030200,0.5
,241.16000366,242.47000122,229.0099945,231.63999939,231.63999939,8619400,0.5
,231.05999756,238.0,231.05000305,237.19000244,237.19000244,3734000,0.5
,188.25,188.52999878,181.0,181.88000488,181.88000488,5126400,0.5
,305.44000244,310.32000732,305.04998779,306.52999878,306.52999878,4292900,0.5
,199.19667053,199.28334045,190.6833344,194.91999817,194.91999817,120310500,0.5
,386.8999939,390.94665527,363.5866699,365.0,365.0,68450400,0.5
,197.08000183,198.91999817,191.80000305,194.69999695,194.69999695,80046200,0.5
,233.13999939,240.19000244,231.8999939,238.83000183,238.83000183,121173500,0.5
,32.04999924,32.91999817,31.12999916,31.52000046,31.52000046,429400,0.5
,34.43000031,34.79999924,34.18000031,34.56999969,34.56999969,929800,0.5
,140.05000305,145.86999512,139.86000061,142.19000244,142.19000244,10748200,0.5
,214.13000488,216.77000427,207.69999695,209.83999634,209.83999634,7314100,0.5
,224.71000671,228.49000549,223.63999939,227.07000732,227.07000732,2071700,0.5
,360.0,365.98001099,353.11999512,365.1499939,365.1499939,6613500,0.5
,339.95999146,350.73001099,339.30999756,348.83999634,348.83999634,8828300,0.5
,191.45666504,209.25,188.77999878,209.02333069,209.02333069,201249600,0.5
,336.25,340.3266602,327.5100098,339.0100098,339.0100098,59664300,0.5
,34.59999847,35.5,34.45999908,35.27999878,35.27999878,1572600,0.5
,141.88000488,143.05000305,139.49000549,139.6499939,139.6499939,7137800,0.5
,210.52999878,215.42999268,208.22999573,208.88000488,208.88000488,6694400,0.5
,225.24000549,225.75,216.63999939,217.02000427,217.02000427,3268700,0.5
,314.63000488,329.0100098,313.75,328.91000366,328.91000366,7938000,0.5
,369.91000366,372.17001343,360.23001099,366.7600098,366.7600098,6308800,0.5
,351.88000488,357.19000244,351.08999634,352.70001221,352.70001221,6897800,0.5
,205.00332642,208.0,198.9333344,203.33000183,203.33000183,139425000,0.5
,242.74000549,243.44000244,237.44999695,239.74000549,239.74000549,97913900,0.5
,30.44000053,30.62000084,30.02000046,30.40999985,30.40999985,758700,0.5
,35.20999908,35.79999924,34.95000076,35.25999832,35.25999832,2063800,0.5
,139.69999695,148.24000549,138.52999878,147.47000122,147.47000122,10767800,0.5
,204.82000732,211.67999268,204.5,207.0,207.0,7173800,0.5
,192.80000305,194.41999817,191.17999268,192.42999268,192.42999268,2438900,0.5
,330.45001221,341.44000244,330.02999878,341.02999878,341.02999878,8733200,0.5
,369.42001343,371.91000366,365.16000366,366.6000061,366.6000061,5027000,0.5
,354.92001343,362.7399902,353.23001099,359.67999268,359.67999268,7763900,0.5
,176.1000061,177.36999512,167.52000427,167.82000732,167.82000732,109794500,0.5
,238.55000305,238.99000549,233.86999512,237.0099945,237.0099945,95328300,0.5
,31.63999939,31.77000046,30.39999962,30.54999924,30.54999924,410400,0.5
,30.56999969,30.93000031,28.90999985,29.45000076,29.45000076,994100,0.5
,35.25999832,35.29999924,32.75,33.61000061,33.61000061,2151300,0.5
,148.05000305,151.80000305,147.32000732,147.6499939,147.6499939,10591900,0.5
,193.17999268,201.27999878,193.0,198.1499939,198.1499939,6823900,0.5
,340.92999268,344.22000122,336.5,339.02999878,339.02999878,6221500,0.5
,370.1499939,377.44000244,366.75,376.79000854,376.79000854,7365900,0.5
,361.04998779,365.20999146,354.64001465,358.39001465,358.39001465,6570900,0.5
,333.69665527,335.0,317.14001465,322.13665771,322.13665771,78595500,0.5
,174.86999512,175.05000305,156.91000366,160.94999695,160.94999695,175862700,0.5
,234.19000244,240.30000305,228.19999695,239.28999329,239.28999329,146286300,0.5
,30.29000092,30.38999939,27.76000023,28.53000069,28.53000069,1765700,0.5
,29.5,29.68000031,28.0,28.53000069,28.53000069,1163900,0.5
,33.77999878,34.40000153,33.59000015,33.81000137,33.81000137,1023000,0.5
,217.5099945,220.91999817,214.86999512,218.58000183,218.58000183,2827100,0.5
,198.74000549,203.0,196.7599945,198.69000244,198.69000244,4150900,0.5
,341.0100098,347.44000244,336.8999939,337.89001465,337.89001465,5799900,0.5
,375.0,377.86999512,364.32998657,365.70999146,365.70999146,6337600,0.5
,206.33332825,214.25,203.3999939,213.27667236,213.27667236,156121800,0.5
,315.0,322.13665771,310.0,319.50332642,319.50332642,70806300,0.5
,159.25,161.61999512,155.30999756,156.80000305,156.80000305,140682300,0.5
,241.22000122,253.88000488,240.78999329,251.05000305,251.05000305,160829200,0.5
,28.67000008,29.96999931,28.53000069,29.60000038,29.60000038,742900,0.5
,28.67000008,29.17000008,28.12000084,28.62000084,28.62000084,700300,0.5
,209.28999329,209.80000305,202.66999817,204.03999329,204.03999329,5218300,0.5
,221.82000732,222.22000122,218.0,221.08999634,221.08999634,2244400,0.5
,198.41000366,200.74000549,197.38999939,197.58000183,197.58000183,3219600,0.5
,342.04000854,343.8999939,335.7600098,343.45001221,343.45001221,6933200,0.5
,214.42666626,215.6333313,207.9333344,211.08332825,211.08332825,135214500,0.5
,317.73666382,326.25,309.41665649,325.32998657,325.32998657,75169200,0.5
,153.44000244,160.92999268,153.27999878,157.66999817,157.66999817,122334500,0.5
,251.21000671,254.13000488,248.30000305,253.5,253.5,135720800,0.5
,30.0,30.90999985,29.64999962,30.80999947,30.80999947,790100,0.5
,28.79000092,28.93000031,27.97999954,28.0,28.0,1029700,0.5
,148.47999573,150.42999268,146.1000061,147.94000244,147.94000244,6675300,0.5
,200.88999939,203.67999268,195.36999512,197.80999756,197.80999756,8426100,0.5
,222.1000061,234.88000488,220.72999573,234.5099945,234.5099945,5104300,0.5
,198.08000183,202.58999634,197.6000061,202.49000549,202.49000549,3796900,0.5
,362.54998779,383.60998535,362.5,381.5,381.5,18174200,0.5
,209.41000366,210.83332825,201.66667175,207.58999634,207.58999634,126287400,0.5
,331.5,331.66000366,307.2833252,308.97332764,308.97332764,82771500,0.5
,159.63999939,160.99000549,150.03999329,150.22999573,150.22999573,139032200,0.5
,31.34000015,31.54000092,30.70999908,31.36000061,31.36000061,813000,0.5
,33.77000046,34.5,33.75,34.40000153,34.40000153,824900,0.5
,147.58000183,154.63000488,146.32000732,152.46000671,152.46000671,10495000,0.5
,193.05999756,206.6499939,192.6499939,205.82000732,205.82000732,7367800,0.5
,233.94000244,237.7599945,229.80999756,233.38999939,233.38999939,3298600,0.5
,362.0,365.70001221,343.88000488,348.42001343,348.42001343,7674000,0.5
,378.9899902,385.5,375.8999939,378.9899902,378.9899902,8496800,0.5
,209.39666748,219.6066742,206.5,218.6333313,218.6333313,168810300,0.5
,304.9233398,320.22000122,303.01333618,310.85665894,310.85665894,100437300,0.5
,34.25999832,35.06999969,34.25999832,34.59000015,34.59000015,1553900,0.5
,152.24000549,154.8999939,145.94999695,147.97999573,147.97999573,11581900,0.5
,212.38000488,218.44000244,211.80000305,218.2599945,218.2599945,7483300,0.5
,232.88999939,235.8999939,229.28999329,230.46000671,230.46000671,3014200,0.5
,344.8999939,346.73001099,337.57998657,338.86999512,338.86999512,5476200,0.5
,350.54000854,351.54998779,333.69000244,337.02999878,337.02999878,7100000,0.5
,380.63000488,395.22000122,380.57998657,393.1499939,393.1499939,14121000,0.5
,222.96665955,231.66667175,209.51333618,231.66667175,231.66667175,666378600,0.5
,253.77999878,258.7399902,251.36000061,252.08000183,252.08000183,116416500,0.5
,28.09000015,28.5,27.37000084,27.75,27.75,987000,0.5
,34.75,35.25999832,34.52000046,34.61000061,34.61000061,1298800,0.5
,146.8999939,147.0,139.1000061,140.72000122,140.72000122,12740000,0.5
,220.19000244,220.3999939,214.5,219.28999329,219.28999329,6910500,0.5
,202.49000549,204.44999695,199.83999634,202.72999573,202.72999573,3488100,0.5
,340.2600098,341.4899902,330.29998779,331.1000061,331.1000061,6825000,0.5
,337.6000061,347.0100098,329.7399902,332.97000122,332.97000122,8274200,0.5
,397.32000732,406.8500061,396.5,404.04000854,404.04000854,18107100,0.5
,154.0,155.25,145.82000732,149.86999512,149.86999512,139390600,0.5
,253.47999573,258.33999634,253.0099945,257.22000122,257.22000122,106737400,0.5
,34.00999832,34.29999924,31.20000076,32.34999847,32.34999847,2007000,0.5
,32.83000183,33.68999863,32.40000153,33.29999924,33.29999924,802800,0.5
,126.34999847,128.55000305,123.93000031,124.16999817,124.16999817,7751200,0.5
,234.57000732,234.88000488,228.0,231.42999268,231.42999268,5887000,0.5
,237.0,238.6000061,231.22999573,231.99000549,231.99000549,2981500,0.5
,182.88000488,184.88000488,180.0,181.47000122,181.47000122,4042300,0.5
,329.3999939,336.38000488,328.69000244,334.86999512,334.86999512,6074500,0.5
,185.47999573,190.51333618,180.40333557,189.6066742,189.6066742,143327100,0.5
,366.35333252,371.0,352.2166748,361.5333252,361.5333252,73114800,0.5
,191.77999878,196.25,191.11000061,194.86000061,194.86000061,73645900,0.5
,31.63999939,32.18999863,31.26000023,31.70000076,31.70000076,523400,0.5
,28.04999924,28.45000076,27.71999931,27.89999962,27.89999962,843300,0.5
,34.50999832,34.79000092,34.04999924,34.43000031,34.43000031,921200,0.5
,141.58000183,144.3500061,141.58000183,143.24000549,143.24000549,7412600,0.5
,203.05000305,209.0,202.5,208.78999329,208.78999329,4689100,0.5
,332.69000244,333.1000061,325.04000854,328.98001099,328.98001099,5953800,0.5
,327.04998779,330.29000854,311.86999512,315.38000488,315.38000488,9071900,0.5
,410.29000854,413.0,400.19000244,405.58999634,405.58999634,14752700,0.5
,303.56668091,307.23001099,297.79666138,299.98001099,299.98001099,56480100,0.5
,146.05000305,148.47000122,137.66000366,137.80000305,137.80000305,159563300,0.5
,256.41000366,259.83999634,247.0,247.13999939,247.13999939,125097000,0.5
,31.79999924,32.68999863,31.70999908,32.25999832,32.25999832,777700,0.5
,27.90999985,28.06999969,26.03000069,27.56999969,27.56999969,1705500,0.5
,33.93999863,34.16999817,33.58000183,34.0,34.0,1492400,0.5
,231.69000244,235.83000183,231.08000183,232.55999756,232.55999756,1953200,0.5
,208.44999695,212.22999573,207.41000366,207.69999695,207.69999695,5207600,0.5
,329.58999634,333.7399902,327.20999146,331.66000366,331.66000366,4385200,0.5
,317.3999939,323.47000122,312.44000244,319.76998901,319.76998901,8016800,0.5
,222.08000183,222.83332825,215.3566742,216.61999512,216.61999512,174135900,0.5
,305.62332153,313.16665649,295.37332153,312.84332275,312.84332275,71517900,0.5
,139.33999634,141.25999451,135.88999939,137.57000732,137.57000732,145417400,0.5
,251.8999939,254.80000305,248.55000305,254.5,254.5,109594200,0.5
,32.25,32.86000061,31.70000076,32.63000107,32.63000107,833300,0.5
,27.60000038,28.04999924,27.29999924,27.77000046,27.77000046,1009400,0.5
,220.0,224.05999756,218.2599945,222.6000061,222.6000061,4799400,0.5
,234.99000549,236.55000305,229.63000488,229.94999695,229.94999695,1961500,0.5
,208.22000122,209.99000549,206.5,208.44999695,208.44999695,3111100,0.5
,329.5100098,330.92001343,324.82000732,325.20001221,325.20001221,4215800,0.5
,216.0,216.62666321,204.74333191,213.44667053,213.44667053,155148000,0.5
,321.88665771,338.55334473,319.0166626,336.29000854,336.29000854,93634200,0.5
,136.0,136.63000488,122.26000214,125.34999847,125.34999847,210090300,0.5
,256.7600098,258.22000122,251.36999512,252.53999329,252.53999329,93249800,0.5
,31.26000023,32.47999954,29.92000008,30.09000015,30.09000015,1552600,0.5
,28.0,28.0,27.52000046,27.89999962,27.89999962,591400,0.5
,144.8500061,146.24000549,142.6000061,143.55000305,143.55000305,5385500,0.5
,223.80999756,224.32000732,219.52000427,220.97000122,220.97000122,4505700,0.5
,232.17999268,233.44999695,228.13000488,229.69999695,229.69999695,1555000,0.5
,208.0,213.44999695,207.71000671,213.33999634,213.33999634,4670500,0.5
,411.77999878,422.0100098,410.0,419.22000122,419.22000122,13319600,0.5
,210.7333374,217.16667175,207.52333069,215.3266602,215.3266602,99519000,0.5
,335.6000061,357.66000366,332.51998901,355.66665649,355.66665649,92713200,0.5
,126.37000275,128.61999512,121.01999664,123.15000153,123.15000153,166989700,0.5
,33.63999939,34.34999847,33.54999924,34.27999878,34.27999878,375800,0.5
,150.0,154.97000122,149.82000732,151.41000366,151.41000366,9941500,0.5
,219.77000427,222.5,219.25,222.2599945,222.2599945,1332200,0.5
,230.55999756,231.88000488,228.27999878,230.57000732,230.57000732,708000,0.5
,313.5,314.5,295.20001221,295.39001465,295.39001465,5559900,0.5
,418.35998535,425.47000122,412.69000244,425.25,425.25,8054700,0.5
,214.33000183,222.02999878,213.66667175,220.58999634,220.58999634,68596800,0.5
,33.95999908,34.5,33.5,33.59000015,33.59000015,601400,0.5
,155.03999329,158.0,154.28999329,155.5,155.5,7129500,0.5
,221.5099945,228.5,221.5,227.82000732,227.82000732,3327000,0.5
,323.82998657,323.94000244,316.57998657,317.29000854,317.29000854,4378400,0.5
,300.0,326.97000122,294.08999634,326.08999634,326.08999634,8163100,0.5
,427.91000366,433.48001099,426.3500061,430.94000244,430.94000244,10633900,0.5
,254.49000549,257.97000122,252.91000366,256.60998535,256.60998535,86892400,0.5
,28.02000046,28.57999992,25.05999947,25.54999924,25.54999924,9301900,0.5
,27.65999985,28.77000046,27.63999939,28.56999969,28.56999969,777500,0.5
,33.5,33.90999985,33.0,33.68999863,33.68999863,561100,0.5
,155.30000305,155.5,150.80000305,151.11999512,151.11999512,5460200,0.5
,214.88000488,222.25,214.41999817,219.52999878,219.52999878,5915700,0.5
,316.0,317.67999268,310.75,311.64001465,311.64001465,4712100,0.5
,319.83999634,322.17001343,301.5,316.13000488,316.13000488,8575100,0.5
,435.0,435.30999756,426.10998535,430.38000488,430.38000488,9945700,0.5
,357.89001465,372.33334351,356.90667725,364.64666748,364.64666748,71145900,0.5
,117.5,119.66999817,108.76000214,109.09999847,109.09999847,208643400,0.5
,258.3500061,263.33999634,257.51998901,261.44000244,261.44000244,106494400,0.5
,25.85000038,26.75,25.0,26.40999985,26.40999985,4056300,0.5
,28.98999977,29.23999977,28.04000092,28.51000023,28.51000023,575200,0.5
,33.38000107,33.65000153,33.02000046,33.22000122,33.22000122,414100,0.5
,231.49000549,231.97999573,225.53999329,228.94999695,228.94999695,1901300,0.5
,221.52999878,223.80000305,217.19999695,219.74000549,219.74000549,3782500,0.5
,311.75,315.82000732,309.54000854,315.35998535,315.35998535,4316300,0.5
,323.1000061,336.2399902,318.41000366,333.86999512,333.86999512,9939000,0.5
,224.8366699,227.1333313,220.2666626,221.22999573,221.22999573,96835800,0.5
,369.82998657,373.0,359.47332764,362.82333374,362.82333374,60324000,0.5
,110.34999847,116.26999664,108.23999786,112.70999908,112.70999908,221070500,0.5
,263.66000366,265.13000488,252.71000671,253.17999268,253.17999268,113157100,0.5
,27.03000069,28.01000023,26.5,27.72999954,27.72999954,3319200,0.5
,28.59000015,29.34000015,28.54999924,28.72999954,28.72999954,488200,0.5
,226.8999939,227.91000366,224.02000427,225.71000671,225.71000671,2802500,0.5
